datetime,TATACHEM_open,TATACHEM_high,TATACHEM_low,TATACHEM_close,TATACHEM_volume
2023-01-02 12:03:59,939.55,940.0,939.05,939.85,1398.0
2023-01-02 12:04:59,939.85,939.85,939.0,939.55,746.0
2023-01-02 12:05:59,939.55,940.0,939.2,939.4,2819.0
2023-01-02 12:06:59,939.4,939.9,939.0,939.35,495.0
2023-01-02 12:07:59,939.45,940.0,939.45,939.6,1090.0
2023-01-02 12:08:59,939.9,940.0,939.25,939.6,962.0
2023-01-02 12:09:59,939.6,940.2,939.35,939.6,1407.0
2023-01-02 12:10:59,939.6,940.35,939.55,940.1,1146.0
2023-01-02 12:11:59,939.7,940.5,939.7,940.5,1286.0
2023-01-02 12:12:59,940.4,940.5,940.05,940.05,372.0
2023-01-02 12:13:59,940.1,941.25,940.1,941.0,1610.0
2023-01-02 12:14:59,941.0,941.55,940.15,941.25,1219.0
2023-01-02 12:15:59,941.25,941.6,940.95,941.4,1045.0
2023-01-02 12:16:59,941.4,941.55,941.0,941.25,640.0
2023-01-02 12:17:59,941.15,941.5,941.0,941.3,534.0
2023-01-02 12:18:59,941.25,941.3,940.0,940.2,1238.0
2023-01-02 12:19:59,940.2,940.65,940.0,940.65,5043.0
2023-01-02 12:20:59,940.25,941.15,940.25,940.7,726.0
2023-01-02 12:21:59,940.0,940.25,939.5,939.5,6282.0
2023-01-02 12:22:59,939.45,939.45,938.05,938.4,966.0
2023-01-02 12:23:59,938.4,938.9,938.4,938.55,891.0
2023-01-02 12:24:59,938.75,938.75,938.1,938.4,1131.0
2023-01-02 12:25:59,938.4,938.4,937.0,938.15,5198.0
2023-01-02 12:26:59,937.9,938.3,937.6,938.2,1902.0
2023-01-02 12:27:59,938.2,938.2,937.1,937.25,1589.0
2023-01-02 12:28:59,937.25,938.35,936.55,938.1,4202.0
2023-01-02 12:29:59,938.1,938.4,937.05,937.35,589.0
2023-01-02 12:30:59,937.35,938.75,937.35,938.55,928.0
2023-01-02 12:31:59,938.5,938.95,938.15,938.75,1625.0
2023-01-02 12:32:59,938.75,938.9,938.5,938.9,410.0
2023-01-02 12:33:59,938.8,938.9,938.6,938.6,812.0
2023-01-02 12:34:59,938.6,939.5,938.6,939.5,2314.0
2023-01-02 12:35:59,939.2,939.5,939.0,939.1,641.0
2023-01-02 12:36:59,939.1,939.5,939.1,939.4,226.0
2023-01-02 12:37:59,939.5,939.5,939.05,939.4,325.0
2023-01-02 12:38:59,939.2,939.45,938.5,938.9,1956.0
2023-01-02 12:39:59,938.9,939.0,938.65,938.85,199.0
2023-01-02 12:40:59,938.85,938.95,938.5,938.95,204.0
2023-01-02 12:41:59,938.7,938.85,938.25,938.25,369.0
2023-01-02 12:42:59,938.3,939.0,938.3,938.9,1468.0
2023-01-02 12:43:59,938.9,939.45,938.9,939.4,537.0
2023-01-02 12:44:59,939.45,939.6,939.1,939.3,428.0
2023-01-02 12:45:59,939.4,939.55,939.2,939.55,646.0
2023-01-02 12:46:59,939.55,939.65,938.8,939.1,265.0
2023-01-02 12:47:59,939.1,939.5,938.45,938.95,554.0
2023-01-02 12:48:59,938.9,939.35,938.45,939.1,1374.0
2023-01-02 12:49:59,939.1,939.5,939.0,939.05,759.0
2023-01-02 12:50:59,939.05,939.8,939.05,939.8,1002.0
2023-01-02 12:51:59,939.8,939.8,939.1,939.25,406.0
2023-01-02 12:52:59,939.45,939.8,939.2,939.7,246.0
2023-01-02 12:53:59,939.6,939.7,939.1,939.5,338.0
2023-01-02 12:54:59,939.35,939.6,939.05,939.55,784.0
2023-01-02 12:55:59,939.55,939.55,939.1,939.4,275.0
2023-01-02 12:56:59,939.4,939.45,938.3,939.05,7148.0
2023-01-02 12:57:59,938.85,939.3,938.85,939.0,241.0
2023-01-02 12:58:59,939.0,939.0,938.35,938.7,602.0
2023-01-02 12:59:59,938.7,938.95,938.5,938.85,300.0
2023-01-02 13:00:59,938.95,939.4,938.7,939.35,2301.0
2023-01-02 13:01:59,939.35,940.0,939.35,939.9,2808.0
2023-01-02 13:02:59,939.9,939.9,939.65,939.75,1267.0
2023-01-02 13:03:59,939.75,940.0,939.75,939.75,330.0
2023-01-02 13:04:59,939.8,940.05,939.8,939.95,419.0
2023-01-02 13:05:59,940.05,940.05,939.75,939.75,1121.0
2023-01-02 13:06:59,939.9,940.0,939.75,940.0,286.0
2023-01-02 13:07:59,939.9,940.0,939.8,939.9,441.0
2023-01-02 13:08:59,939.9,940.05,939.75,939.9,186.0
2023-01-02 13:09:59,940.0,940.05,939.05,939.8,1211.0
2023-01-02 13:10:59,939.9,940.0,939.5,939.9,521.0
2023-01-02 13:11:59,939.9,940.0,939.8,939.9,465.0
2023-01-02 13:12:59,939.9,940.0,939.8,939.8,1388.0
2023-01-02 13:13:59,939.9,940.2,939.75,940.2,1057.0
2023-01-02 13:14:59,939.95,940.1,939.8,940.05,1003.0
2023-01-02 13:15:59,940.05,940.05,939.8,940.0,469.0
2023-01-02 13:16:59,940.0,940.15,939.8,940.05,1075.0
2023-01-02 13:17:59,940.1,940.1,939.7,939.75,805.0
2023-01-02 13:18:59,939.75,940.1,938.65,938.85,4929.0
2023-01-02 13:19:59,939.65,940.0,939.2,939.95,365.0
2023-01-02 13:20:59,939.95,940.0,939.35,940.0,199.0
2023-01-02 13:21:59,940.0,940.0,939.35,939.35,423.0
2023-01-02 13:22:59,939.6,939.85,939.3,939.85,939.0
2023-01-02 13:23:59,939.85,940.0,939.55,939.95,282.0
2023-01-02 13:24:59,939.95,939.95,939.3,939.85,430.0
2023-01-02 13:25:59,939.8,940.0,939.7,940.0,227.0
2023-01-02 13:26:59,939.6,939.95,939.6,939.85,553.0
2023-01-02 13:27:59,939.85,940.1,939.75,940.1,2590.0
2023-01-02 13:28:59,939.6,940.1,939.6,940.0,913.0
2023-01-02 13:29:59,940.0,940.0,939.55,939.75,1441.0
2023-01-02 13:30:59,939.55,940.05,939.55,939.55,410.0
2023-01-02 13:31:59,939.55,939.9,939.55,939.75,362.0
2023-01-02 13:32:59,939.75,939.75,939.05,939.45,914.0
2023-01-02 13:33:59,939.45,939.7,939.15,939.7,187.0
2023-01-02 13:34:59,939.7,940.0,939.5,939.6,336.0
2023-01-02 13:35:59,939.6,940.4,939.6,940.05,2663.0
2023-01-02 13:36:59,940.05,940.3,939.65,939.95,531.0
2023-01-02 13:37:59,939.95,940.2,939.6,939.85,944.0
2023-01-02 13:38:59,939.9,940.3,939.75,940.0,1418.0
2023-01-02 13:39:59,940.0,940.25,939.6,940.0,659.0
2023-01-02 13:40:59,940.0,940.3,939.6,939.65,6620.0
2023-01-02 13:41:59,939.6,939.65,939.45,939.65,301.0
2023-01-02 13:42:59,939.45,940.0,939.45,939.75,1079.0
2023-01-02 13:43:59,940.0,940.1,939.75,940.0,1034.0
2023-01-02 13:44:59,940.0,940.0,939.3,939.85,838.0
2023-01-02 13:45:59,939.85,940.0,939.6,939.85,292.0
2023-01-02 13:46:59,939.85,940.0,939.8,940.0,3269.0
2023-01-02 13:47:59,939.9,940.0,939.65,940.0,1204.0
2023-01-02 13:48:59,939.8,939.9,939.15,939.4,1196.0
2023-01-02 13:49:59,939.4,939.9,939.25,939.65,370.0
2023-01-02 13:50:59,939.75,939.9,939.2,939.2,278.0
2023-01-02 13:51:59,939.2,939.8,939.05,939.35,341.0
2023-01-02 13:52:59,939.35,939.9,939.25,939.6,302.0
2023-01-02 13:53:59,939.6,939.9,939.3,939.75,860.0
2023-01-02 13:54:59,939.75,940.0,939.3,940.0,324.0
2023-01-02 13:55:59,940.0,940.0,939.85,939.9,447.0
2023-01-02 13:56:59,940.0,940.0,939.7,939.7,2187.0
2023-01-02 13:57:59,940.0,940.05,939.25,939.35,1658.0
2023-01-02 13:58:59,939.25,939.4,938.6,938.85,2321.0
2023-01-02 13:59:59,938.85,939.2,938.75,938.75,1009.0
2023-01-02 14:00:59,938.5,939.0,938.2,938.7,1154.0
2023-01-02 14:01:59,938.7,939.55,938.45,939.4,351.0
2023-01-02 14:02:59,939.55,939.85,939.15,939.85,936.0
2023-01-02 14:03:59,939.85,939.85,938.4,939.25,1924.0
2023-01-02 14:04:59,939.15,939.25,938.65,939.15,229.0
2023-01-02 14:05:59,939.25,939.8,939.1,939.5,461.0
2023-01-02 14:06:59,939.5,939.5,938.8,939.3,664.0
2023-01-02 14:07:59,939.3,939.5,939.05,939.4,252.0
2023-01-02 14:08:59,939.4,939.75,939.05,939.65,209.0
2023-01-02 14:09:59,939.65,940.0,939.5,939.95,4763.0
2023-01-02 14:10:59,939.95,940.0,939.6,940.0,3369.0
2023-01-02 14:11:59,939.9,940.0,939.7,939.9,242.0
2023-01-02 14:12:59,939.9,940.0,939.7,939.8,304.0
2023-01-02 14:13:59,939.8,940.0,939.7,939.7,3649.0
2023-01-02 14:14:59,939.8,940.0,939.7,940.0,5937.0
2023-01-02 14:15:59,940.0,940.0,939.0,939.1,3752.0
2023-01-02 14:16:59,939.2,939.4,938.65,939.05,2555.0
2023-01-02 14:17:59,939.05,939.45,938.7,939.05,728.0
2023-01-02 14:18:59,939.05,939.25,938.25,938.55,2265.0
2023-01-02 14:19:59,938.5,938.8,938.25,938.5,634.0
2023-01-02 14:20:59,938.5,938.5,937.3,937.45,3800.0
2023-01-02 14:21:59,937.45,937.6,936.7,936.85,2895.0
2023-01-02 14:22:59,936.85,938.45,936.85,937.3,4043.0
2023-01-02 14:23:59,937.55,938.0,937.05,937.05,366.0
2023-01-02 14:24:59,937.05,937.8,936.8,937.45,1290.0
2023-01-02 14:25:59,937.3,937.6,936.8,937.55,1752.0
2023-01-02 14:26:59,937.45,937.8,937.45,937.8,1000.0
2023-01-02 14:27:59,937.75,938.5,937.7,938.4,2482.0
2023-01-02 14:28:59,938.35,938.9,938.3,938.75,7252.0
2023-01-02 14:29:59,938.75,939.15,938.65,939.0,649.0
2023-01-02 14:30:59,939.15,940.0,939.05,939.75,2845.0
2023-01-02 14:31:59,939.75,940.0,939.4,940.0,12657.0
2023-01-02 14:32:59,940.0,940.0,939.15,939.65,4418.0
2023-01-02 14:33:59,939.2,939.8,939.15,939.7,567.0
2023-01-02 14:34:59,939.7,940.9,939.5,940.85,4642.0
2023-01-02 14:35:59,940.75,941.9,940.75,941.5,6780.0
2023-01-02 14:36:59,941.5,941.65,941.0,941.45,2100.0
2023-01-02 14:37:59,941.5,941.5,940.75,941.0,1555.0
2023-01-02 14:38:59,941.0,941.0,940.15,940.55,2355.0
2023-01-02 14:39:59,940.55,941.4,940.55,940.9,3365.0
2023-01-02 14:40:59,940.9,941.15,940.3,940.4,1576.0
2023-01-02 14:41:59,940.4,941.15,940.25,941.15,2393.0
2023-01-02 14:42:59,941.0,941.65,940.4,940.75,2020.0
2023-01-02 14:43:59,940.6,940.8,939.9,940.45,1708.0
2023-01-02 14:44:59,940.45,940.7,940.0,940.5,1233.0
2023-01-02 14:45:59,940.1,940.95,939.8,940.4,1950.0
2023-01-02 14:46:59,940.4,941.85,940.2,941.4,2817.0
2023-01-02 14:47:59,941.35,942.0,940.65,940.8,5758.0
2023-01-02 14:48:59,941.25,941.25,940.0,940.6,1645.0
2023-01-02 14:49:59,940.6,941.0,940.0,940.9,2189.0
2023-01-02 14:50:59,940.9,941.75,940.3,940.3,3448.0
2023-01-02 14:51:59,940.3,941.65,940.3,941.65,2224.0
2023-01-02 14:52:59,941.0,941.05,940.2,940.2,3410.0
2023-01-02 14:53:59,940.15,940.6,939.9,940.45,2483.0
2023-01-02 14:54:59,940.45,941.4,940.1,941.05,2093.0
2023-01-02 14:55:59,941.1,942.25,941.05,941.2,8078.0
2023-01-02 14:56:59,941.2,942.25,940.5,940.5,6985.0
2023-01-02 14:57:59,940.5,941.45,940.5,941.15,2083.0
2023-01-02 14:58:59,941.1,942.0,940.6,941.9,2986.0
2023-01-02 14:59:59,941.9,942.65,941.55,941.55,4718.0
2023-01-02 15:00:59,941.15,941.7,940.3,940.6,5239.0
2023-01-02 15:01:59,940.6,941.55,940.5,940.85,1163.0
2023-01-02 15:02:59,940.85,940.85,940.3,940.5,1902.0
2023-01-02 15:03:59,940.5,940.6,939.65,939.65,3712.0
2023-01-02 15:04:59,939.65,940.45,939.65,940.4,2228.0
2023-01-02 15:05:59,940.05,940.4,939.55,940.05,2299.0
2023-01-02 15:06:59,939.9,940.3,939.55,940.0,1279.0
2023-01-02 15:07:59,939.95,940.0,939.6,939.75,336.0
2023-01-02 15:08:59,939.8,940.8,939.75,940.05,3750.0
2023-01-02 15:09:59,940.2,941.4,940.2,940.65,3598.0
2023-01-02 15:10:59,940.65,941.35,940.45,940.95,3215.0
2023-01-02 15:11:59,941.2,941.4,940.7,940.75,1926.0
2023-01-02 15:12:59,940.7,941.25,940.65,941.1,3159.0
2023-01-02 15:13:59,941.5,941.9,940.7,941.3,8379.0
2023-01-02 15:14:59,941.3,942.5,941.3,942.1,4018.0
2023-01-02 15:15:59,942.1,942.3,941.5,941.5,8024.0
2023-01-02 15:16:59,941.5,942.2,941.5,941.5,2076.0
2023-01-02 15:17:59,941.5,941.9,941.2,941.7,2276.0
2023-01-02 15:18:59,941.7,941.85,941.0,941.15,3664.0
2023-01-02 15:19:59,941.15,941.4,940.85,941.15,3104.0
2023-01-02 15:20:59,940.95,941.85,940.95,941.25,14252.0
2023-01-02 15:21:59,941.9,941.9,941.0,941.0,2103.0
2023-01-02 15:22:59,940.95,941.3,940.95,941.1,2139.0
2023-01-02 15:23:59,941.5,941.75,941.05,941.75,4152.0
2023-01-02 15:24:59,941.75,941.75,941.05,941.1,1836.0
2023-01-02 15:25:59,941.2,941.8,941.1,941.25,1929.0
2023-01-02 15:26:59,941.15,941.8,941.15,941.65,1740.0
2023-01-02 15:27:59,941.35,942.2,941.35,942.0,2347.0
2023-01-02 15:28:59,942.0,942.95,941.6,942.0,7579.0
2023-01-02 15:29:59,942.95,943.0,942.0,943.0,10017.0
2023-01-03 09:15:59,945.0,947.7,943.05,943.3,9596.0
2023-01-03 09:16:59,943.1,946.15,943.0,946.15,5056.0
2023-01-03 09:17:59,944.9,948.6,944.9,947.4,7820.0
2023-01-03 09:18:59,946.45,946.45,944.55,944.85,5226.0
2023-01-03 09:19:59,944.55,945.0,944.0,944.25,8462.0
2023-01-03 09:20:59,944.45,946.0,944.2,945.7,2492.0
2023-01-03 09:21:59,945.7,946.0,944.9,945.9,4726.0
2023-01-03 09:22:59,945.05,946.0,944.6,945.65,2282.0
2023-01-03 09:23:59,945.65,945.85,944.55,945.2,2325.0
2023-01-03 09:24:59,945.2,946.95,945.0,946.45,11300.0
2023-01-03 09:25:59,946.95,946.95,945.4,945.7,3431.0
2023-01-03 09:26:59,946.9,946.95,945.5,945.5,5978.0
2023-01-03 09:27:59,945.55,945.85,943.7,944.1,7859.0
2023-01-03 09:28:59,944.45,944.45,943.55,944.0,2250.0
2023-01-03 09:29:59,944.0,944.0,942.85,943.3,3181.0
2023-01-03 09:30:59,943.95,944.1,943.25,943.3,3604.0
2023-01-03 09:31:59,943.3,943.95,942.35,943.6,4273.0
2023-01-03 09:32:59,944.2,944.45,943.95,943.95,1136.0
2023-01-03 09:33:59,943.95,944.55,943.65,944.35,1264.0
2023-01-03 09:34:59,944.35,944.5,943.25,944.5,2410.0
2023-01-03 09:35:59,944.55,944.55,943.2,943.95,3251.0
2023-01-03 09:36:59,943.95,944.3,943.3,943.5,1081.0
2023-01-03 09:37:59,943.5,944.0,942.85,943.5,12112.0
2023-01-03 09:38:59,943.5,943.9,942.45,942.45,2180.0
2023-01-03 09:39:59,942.2,942.7,941.1,941.6,4489.0
2023-01-03 09:40:59,941.6,942.3,941.5,942.3,3363.0
2023-01-03 09:41:59,942.3,942.35,940.0,941.1,6310.0
2023-01-03 09:42:59,941.1,941.45,940.1,940.75,1663.0
2023-01-03 09:43:59,940.75,941.0,940.2,941.0,1181.0
2023-01-03 09:44:59,941.0,941.75,941.0,941.5,290.0
2023-01-03 09:45:59,941.95,941.95,940.6,941.25,3658.0
2023-01-03 09:46:59,941.25,941.5,940.95,941.05,500.0
2023-01-03 09:47:59,941.5,943.35,941.5,943.35,3603.0
2023-01-03 09:48:59,943.35,943.4,942.6,943.1,648.0
2023-01-03 09:49:59,943.15,943.15,942.35,942.5,1814.0
2023-01-03 09:50:59,942.5,943.0,942.4,943.0,1428.0
2023-01-03 09:51:59,943.0,943.95,943.0,943.6,1164.0
2023-01-03 09:52:59,943.6,944.0,943.2,943.25,3533.0
2023-01-03 09:53:59,943.25,944.05,943.25,944.0,988.0
2023-01-03 09:54:59,944.0,944.0,943.5,943.85,394.0
2023-01-03 09:55:59,943.8,943.8,942.55,942.7,1625.0
2023-01-03 09:56:59,942.7,943.4,942.6,942.65,867.0
2023-01-03 09:57:59,942.65,943.2,942.5,943.0,686.0
2023-01-03 09:58:59,943.0,943.15,942.95,942.95,186.0
2023-01-03 09:59:59,942.95,943.5,942.8,943.3,243.0
2023-01-03 10:00:59,943.45,943.45,942.8,942.8,523.0
2023-01-03 10:01:59,942.8,943.35,942.6,943.35,936.0
2023-01-03 10:02:59,942.75,943.3,942.7,943.0,11574.0
2023-01-03 10:03:59,943.0,943.65,943.0,943.5,577.0
2023-01-03 10:04:59,943.5,943.65,943.2,943.5,471.0
2023-01-03 10:05:59,943.5,943.5,943.3,943.45,53.0
2023-01-03 10:06:59,943.25,945.85,943.25,945.35,12352.0
2023-01-03 10:07:59,945.4,945.8,944.95,945.4,4410.0
2023-01-03 10:08:59,945.05,945.45,944.85,945.0,529.0
2023-01-03 10:09:59,945.0,945.0,944.5,945.0,894.0
2023-01-03 10:10:59,945.0,945.0,944.5,944.95,431.0
2023-01-03 10:11:59,944.95,944.95,944.3,944.5,528.0
2023-01-03 10:12:59,944.5,944.5,943.85,944.45,4261.0
2023-01-03 10:13:59,944.1,944.25,943.75,944.0,709.0
2023-01-03 10:14:59,944.0,944.0,943.55,943.9,512.0
2023-01-03 10:15:59,943.9,944.0,943.8,943.9,1394.0
2023-01-03 10:16:59,943.9,944.0,943.7,943.7,240.0
2023-01-03 10:17:59,943.6,943.7,942.5,942.5,3954.0
2023-01-03 10:18:59,942.5,943.2,942.0,942.85,1692.0
2023-01-03 10:19:59,942.85,943.5,942.75,943.45,2061.0
2023-01-03 10:20:59,943.45,943.9,943.0,943.9,868.0
2023-01-03 10:21:59,943.9,944.0,943.55,943.55,1287.0
2023-01-03 10:22:59,943.55,943.9,943.05,943.45,493.0
2023-01-03 10:23:59,943.45,943.7,943.0,943.5,1869.0
2023-01-03 10:24:59,943.5,943.5,942.55,942.9,942.0
2023-01-03 10:25:59,942.9,943.0,941.7,942.0,6926.0
2023-01-03 10:26:59,942.0,942.0,941.6,941.65,779.0
2023-01-03 10:27:59,942.0,942.6,941.9,942.1,2519.0
2023-01-03 10:28:59,942.1,943.35,942.05,943.35,554.0
2023-01-03 10:29:59,943.35,943.35,942.9,943.35,277.0
2023-01-03 10:30:59,943.35,943.5,943.0,943.4,943.0
2023-01-03 10:31:59,943.4,943.65,942.4,943.0,512.0
2023-01-03 10:32:59,943.0,943.05,942.45,943.0,497.0
2023-01-03 10:33:59,943.0,943.0,942.05,942.05,171.0
2023-01-03 10:34:59,942.05,942.95,942.0,942.95,737.0
2023-01-03 10:35:59,942.95,942.95,942.35,942.8,195.0
2023-01-03 10:36:59,942.8,943.45,942.8,942.95,368.0
2023-01-03 10:37:59,942.95,943.3,942.3,943.3,522.0
2023-01-03 10:38:59,943.3,943.4,942.9,943.05,358.0
2023-01-03 10:39:59,943.05,943.6,942.65,943.35,315.0
2023-01-03 10:40:59,943.45,943.45,943.0,943.15,69.0
2023-01-03 10:41:59,943.4,943.4,943.35,943.35,203.0
2023-01-03 10:42:59,943.35,943.4,943.35,943.35,289.0
2023-01-03 10:43:59,943.35,943.4,943.35,943.35,547.0
2023-01-03 10:44:59,943.2,943.35,943.1,943.1,206.0
2023-01-03 10:45:59,943.1,943.4,943.0,943.3,1383.0
2023-01-03 10:46:59,943.4,943.4,943.1,943.4,129.0
2023-01-03 10:47:59,943.4,943.4,943.0,943.4,256.0
2023-01-03 10:48:59,943.4,943.4,943.0,943.05,323.0
2023-01-03 10:49:59,943.1,943.75,943.1,943.75,489.0
2023-01-03 10:50:59,943.75,943.95,943.7,943.9,221.0
2023-01-03 10:51:59,943.95,944.0,943.9,944.0,384.0
2023-01-03 10:52:59,944.0,944.2,943.95,944.0,566.0
2023-01-03 10:53:59,944.15,944.2,943.55,943.55,1189.0
2023-01-03 10:54:59,943.9,944.3,942.5,942.95,6353.0
2023-01-03 10:55:59,942.5,942.7,942.3,942.65,375.0
2023-01-03 10:56:59,942.7,942.7,942.3,942.5,1198.0
2023-01-03 10:57:59,942.5,942.75,942.0,942.75,856.0
2023-01-03 10:58:59,942.75,942.9,942.5,942.9,220.0
2023-01-03 10:59:59,942.9,942.95,942.0,942.0,933.0
2023-01-03 11:00:59,942.0,942.4,942.0,942.4,1206.0
2023-01-03 11:01:59,942.4,942.5,942.0,942.5,335.0
2023-01-03 11:02:59,942.5,942.5,942.0,942.45,266.0
2023-01-03 11:03:59,942.45,942.5,942.15,942.5,221.0
2023-01-03 11:04:59,942.5,942.5,942.3,942.45,80.0
2023-01-03 11:05:59,942.5,942.6,941.6,942.2,1361.0
2023-01-03 11:06:59,942.2,942.55,941.75,942.55,244.0
2023-01-03 11:07:59,942.55,942.75,941.85,942.55,525.0
2023-01-03 11:08:59,942.05,942.85,942.0,942.75,508.0
2023-01-03 11:09:59,942.75,942.85,942.35,942.65,118.0
2023-01-03 11:10:59,942.4,943.0,942.4,942.9,647.0
2023-01-03 11:11:59,942.9,942.9,942.4,942.9,329.0
2023-01-03 11:12:59,942.9,942.9,942.4,942.5,307.0
2023-01-03 11:13:59,942.5,943.0,942.45,942.9,540.0
2023-01-03 11:14:59,942.9,943.1,942.6,942.6,597.0
2023-01-03 11:15:59,942.6,943.0,942.4,943.0,340.0
2023-01-03 11:16:59,943.0,943.3,942.65,942.65,402.0
2023-01-03 11:17:59,942.65,943.9,942.65,943.3,588.0
2023-01-03 11:18:59,943.35,943.75,943.3,943.55,305.0
2023-01-03 11:19:59,943.55,943.95,943.45,943.8,1131.0
2023-01-03 11:20:59,943.8,943.95,943.45,943.9,207.0
2023-01-03 11:21:59,943.9,943.9,943.8,943.85,154.0
2023-01-03 11:22:59,942.3,943.55,942.3,943.1,4615.0
2023-01-03 11:23:59,943.35,943.35,943.1,943.1,456.0
2023-01-03 11:24:59,943.1,943.75,943.0,943.75,204.0
2023-01-03 11:25:59,943.75,943.75,943.25,943.75,196.0
2023-01-03 11:26:59,943.7,943.9,943.5,943.75,1136.0
2023-01-03 11:27:59,943.75,944.6,943.5,944.6,2188.0
2023-01-03 11:28:59,944.6,945.3,944.0,945.25,6237.0
2023-01-03 11:29:59,945.0,945.3,944.75,945.2,762.0
2023-01-03 11:30:59,945.05,945.05,944.6,944.6,268.0
2023-01-03 11:31:59,944.6,945.05,944.5,944.5,265.0
2023-01-03 11:32:59,945.0,945.2,944.85,944.85,1597.0
2023-01-03 11:33:59,944.85,945.2,944.5,944.5,1114.0
2023-01-03 11:34:59,944.5,944.8,944.5,944.7,93.0
2023-01-03 11:35:59,944.4,944.4,944.0,944.3,404.0
2023-01-03 11:36:59,944.3,944.3,943.55,943.55,2536.0
2023-01-03 11:37:59,943.55,943.9,943.55,943.7,45.0
2023-01-03 11:38:59,943.7,944.25,943.7,944.2,111.0
2023-01-03 11:39:59,944.2,944.2,943.85,944.05,154.0
2023-01-03 11:40:59,944.05,944.6,944.05,944.45,780.0
2023-01-03 11:41:59,944.45,944.45,943.65,944.05,553.0
2023-01-03 11:42:59,944.05,944.05,943.7,943.7,166.0
2023-01-03 11:43:59,943.65,943.7,942.7,942.9,1249.0
2023-01-03 11:44:59,942.9,942.95,942.45,942.95,502.0
2023-01-03 11:45:59,942.95,943.25,942.95,943.1,210.0
2023-01-03 11:46:59,942.95,943.6,942.95,943.6,651.0
2023-01-03 11:47:59,943.45,943.5,942.75,943.45,860.0
2023-01-03 11:48:59,943.6,943.85,943.35,943.35,316.0
2023-01-03 11:49:59,943.35,943.7,943.05,943.5,589.0
2023-01-03 11:50:59,943.5,943.5,943.1,943.1,96.0
2023-01-03 11:51:59,943.1,943.5,943.1,943.45,171.0
2023-01-03 11:52:59,943.45,943.8,943.0,943.8,566.0
2023-01-03 11:53:59,943.4,943.8,943.4,943.75,110.0
2023-01-03 11:54:59,943.7,943.7,942.7,942.95,523.0
2023-01-03 11:55:59,942.95,943.25,942.9,942.9,291.0
2023-01-03 11:56:59,942.95,942.95,942.9,942.9,166.0
2023-01-03 11:57:59,942.9,942.9,942.3,942.9,571.0
2023-01-03 11:58:59,942.6,942.95,941.75,941.75,1333.0
2023-01-03 11:59:59,941.75,942.0,941.5,941.95,2112.0
2023-01-03 12:00:59,941.6,942.0,941.6,942.0,718.0
2023-01-03 12:01:59,942.0,942.3,941.6,942.3,371.0
2023-01-03 12:02:59,942.3,942.55,942.0,942.55,591.0
2023-01-03 12:03:59,942.45,942.5,941.3,941.75,1306.0
2023-01-03 12:04:59,941.75,942.0,941.3,941.85,473.0
2023-01-03 12:05:59,941.4,942.25,941.4,942.25,818.0
2023-01-03 12:06:59,942.1,942.2,941.2,941.2,256.0
2023-01-03 12:07:59,941.2,941.65,940.8,940.8,4110.0
2023-01-03 12:08:59,940.8,941.0,940.0,940.0,2697.0
2023-01-03 12:09:59,940.0,940.5,940.0,940.2,1156.0
2023-01-03 12:10:59,940.35,941.0,940.1,940.7,969.0
2023-01-03 12:11:59,940.7,941.15,940.7,940.7,248.0
2023-01-03 12:12:59,940.7,940.7,940.05,940.4,3753.0
2023-01-03 12:13:59,940.4,940.6,940.1,940.55,199.0
2023-01-03 12:14:59,940.55,940.55,940.05,940.5,652.0
2023-01-03 12:15:59,940.5,940.5,939.5,939.95,6379.0
2023-01-03 12:16:59,939.95,939.95,938.15,938.95,3786.0
2023-01-03 12:17:59,938.95,938.95,938.3,938.55,2367.0
2023-01-03 12:18:59,938.8,939.45,938.35,939.05,1776.0
2023-01-03 12:19:59,939.0,939.15,938.3,938.65,627.0
2023-01-03 12:20:59,938.65,939.5,938.4,939.2,1474.0
2023-01-03 12:21:59,939.2,940.0,939.0,939.95,5335.0
2023-01-03 12:22:59,939.95,939.95,939.2,939.2,891.0
2023-01-03 12:23:59,939.2,939.75,939.2,939.5,748.0
2023-01-03 12:24:59,939.5,939.5,938.55,939.45,4640.0
2023-01-03 12:25:59,939.45,939.75,938.85,938.9,494.0
2023-01-03 12:26:59,938.75,939.5,938.75,939.5,626.0
2023-01-03 12:27:59,939.5,939.65,939.2,939.2,264.0
2023-01-03 12:28:59,939.65,939.95,939.0,939.85,958.0
2023-01-03 12:29:59,939.95,940.0,939.5,939.95,183.0
2023-01-03 12:30:59,939.95,939.95,939.0,939.75,614.0
2023-01-03 12:31:59,939.75,940.25,939.55,939.9,363.0
2023-01-03 12:32:59,939.9,940.5,939.0,939.25,1439.0
2023-01-03 12:33:59,939.25,939.8,939.0,939.0,1192.0
2023-01-03 12:34:59,939.0,939.5,939.0,939.5,164.0
2023-01-03 12:35:59,939.5,940.0,939.05,940.0,516.0
2023-01-03 12:36:59,939.95,940.2,939.6,940.2,187.0
2023-01-03 12:37:59,940.2,940.75,940.0,940.75,225.0
2023-01-03 12:38:59,940.75,940.75,940.4,940.7,45.0
2023-01-03 12:39:59,940.7,940.7,939.2,940.1,1789.0
2023-01-03 12:40:59,940.1,940.6,940.1,940.4,231.0
2023-01-03 12:41:59,940.4,940.6,940.05,940.05,393.0
2023-01-03 12:42:59,940.05,940.7,940.05,940.7,127.0
2023-01-03 12:43:59,940.7,940.95,940.7,940.95,341.0
