datetime,NIFTY BANK_open,NIFTY BANK_high,NIFTY BANK_low,NIFTY BANK_close
2023-01-12 14:31:59,41981.45,41994.0,41966.65,41973.2
2023-01-12 14:32:59,41972.85,41976.2,41958.4,41963.1
2023-01-12 14:33:59,41963.6,41980.75,41963.0,41980.75
2023-01-12 14:34:59,41978.2,41984.45,41959.7,41961.6
2023-01-12 14:35:59,41959.8,42020.4,41959.8,42015.8
2023-01-12 14:36:59,42013.15,42016.2,41980.95,41983.9
2023-01-12 14:37:59,41982.1,41998.65,41982.1,41997.85
2023-01-12 14:38:59,41995.65,41998.95,41973.25,41985.9
2023-01-12 14:39:59,41979.45,41994.55,41979.45,41987.95
2023-01-12 14:40:59,41987.5,42002.6,41987.5,41992.25
2023-01-12 14:41:59,41992.1,42010.5,41985.4,42002.8
2023-01-12 14:42:59,42003.45,42007.5,41988.0,41991.2
2023-01-12 14:43:59,41989.5,41999.55,41968.9,41978.0
2023-01-12 14:44:59,41974.35,41980.65,41966.65,41973.35
2023-01-12 14:45:59,41970.0,41972.55,41964.2,41971.45
2023-01-12 14:46:59,41969.4,41984.65,41969.4,41982.3
2023-01-12 14:47:59,41982.4,41995.45,41982.4,41995.45
2023-01-12 14:48:59,41994.9,42017.45,41994.9,41996.15
2023-01-12 14:49:59,41996.1,42009.0,41991.6,42006.5
2023-01-12 14:50:59,42005.35,42049.1,42004.5,42043.65
2023-01-12 14:51:59,42042.05,42053.8,42028.75,42037.8
2023-01-12 14:52:59,42037.15,42042.3,42016.75,42018.2
2023-01-12 14:53:59,42012.8,42022.4,42001.1,42004.95
2023-01-12 14:54:59,42004.9,42021.75,42004.55,42017.15
2023-01-12 14:55:59,42013.95,42027.0,42006.3,42009.4
2023-01-12 14:56:59,42007.3,42022.65,42007.3,42008.0
2023-01-12 14:57:59,42005.65,42013.6,41979.9,41979.9
2023-01-12 14:58:59,41975.8,41993.05,41975.3,41981.35
2023-01-12 14:59:59,41979.7,42004.4,41979.7,42004.4
2023-01-12 15:00:59,42002.0,42077.35,42002.0,42070.95
2023-01-12 15:01:59,42064.65,42072.1,42043.0,42057.7
2023-01-12 15:02:59,42056.3,42081.9,42056.15,42071.35
2023-01-12 15:03:59,42068.2,42076.4,42060.95,42074.0
2023-01-12 15:04:59,42070.45,42100.45,42070.45,42097.7
2023-01-12 15:05:59,42096.85,42108.3,42066.5,42067.05
2023-01-12 15:06:59,42066.65,42075.75,42060.2,42073.7
2023-01-12 15:07:59,42071.5,42093.95,42071.5,42083.7
2023-01-12 15:08:59,42086.8,42093.2,42070.3,42092.8
2023-01-12 15:09:59,42092.15,42122.15,42092.15,42122.15
2023-01-12 15:10:59,42121.6,42133.7,42106.25,42106.7
2023-01-12 15:11:59,42105.25,42109.6,42094.75,42098.9
2023-01-12 15:12:59,42098.1,42106.0,42079.6,42085.65
2023-01-12 15:13:59,42082.9,42092.0,42063.25,42071.7
2023-01-12 15:14:59,42070.0,42089.75,42044.45,42075.45
2023-01-12 15:15:59,42077.35,42089.8,42071.15,42077.5
2023-01-12 15:16:59,42072.3,42084.6,42069.6,42082.1
2023-01-12 15:17:59,42078.95,42089.95,42076.2,42088.1
2023-01-12 15:18:59,42086.0,42093.65,42077.2,42093.25
2023-01-12 15:19:59,42087.95,42093.45,42078.4,42084.15
2023-01-12 15:20:59,42086.15,42098.45,42080.15,42095.5
2023-01-12 15:21:59,42093.55,42104.95,42092.25,42093.2
2023-01-12 15:22:59,42090.65,42106.45,42090.65,42106.05
2023-01-12 15:23:59,42101.2,42111.85,42098.55,42104.7
2023-01-12 15:24:59,42101.55,42107.35,42087.8,42094.2
2023-01-12 15:25:59,42089.9,42096.2,42088.5,42094.55
2023-01-12 15:26:59,42093.65,42105.05,42091.85,42102.0
2023-01-12 15:27:59,42098.95,42112.45,42098.95,42105.0
2023-01-12 15:28:59,42102.1,42108.1,42097.0,42102.85
2023-01-12 15:29:59,42104.55,42114.75,42079.85,42092.95
2023-01-12 15:30:59,42086.55,42086.55,42086.55,42086.55
2023-01-13 09:15:59,42171.25,42171.25,42040.9,42059.15
2023-01-13 09:16:59,42043.3,42079.0,42029.4,42057.3
2023-01-13 09:17:59,42050.2,42061.0,41986.05,42007.05
2023-01-13 09:18:59,42005.55,42010.0,41969.45,41984.5
2023-01-13 09:19:59,41986.85,42031.15,41965.35,42006.2
2023-01-13 09:20:59,42003.6,42038.25,41984.15,41992.05
2023-01-13 09:21:59,41989.05,42016.3,41984.8,41989.35
2023-01-13 09:22:59,41990.05,42009.3,41970.75,42002.45
2023-01-13 09:23:59,42006.35,42014.45,41974.05,41992.7
2023-01-13 09:24:59,41994.15,42000.6,41977.1,41980.25
2023-01-13 09:25:59,41979.1,42040.95,41977.5,42015.05
2023-01-13 09:26:59,42017.8,42047.75,42006.8,42036.6
2023-01-13 09:27:59,42038.75,42082.0,42034.5,42071.55
2023-01-13 09:28:59,42072.65,42074.65,42059.55,42059.55
2023-01-13 09:29:59,42057.25,42057.25,42026.8,42027.45
2023-01-13 09:30:59,42027.4,42100.25,42025.3,42086.45
2023-01-13 09:31:59,42083.35,42115.45,42081.75,42093.3
2023-01-13 09:32:59,42094.8,42120.9,42088.55,42120.9
2023-01-13 09:33:59,42123.75,42156.8,42123.75,42152.4
2023-01-13 09:34:59,42155.65,42155.65,42134.55,42147.95
2023-01-13 09:35:59,42147.95,42185.4,42145.45,42185.4
2023-01-13 09:36:59,42180.2,42202.9,42172.35,42188.0
2023-01-13 09:37:59,42188.85,42189.2,42154.05,42162.15
2023-01-13 09:38:59,42156.55,42177.0,42115.3,42116.4
2023-01-13 09:39:59,42116.8,42145.45,42116.8,42132.3
2023-01-13 09:40:59,42134.85,42139.4,42066.0,42081.85
2023-01-13 09:41:59,42075.5,42086.1,42061.45,42061.45
2023-01-13 09:42:59,42059.05,42059.05,42002.8,42002.85
2023-01-13 09:43:59,42008.4,42008.4,41991.6,42000.0
2023-01-13 09:44:59,42001.8,42035.9,41994.4,42015.55
2023-01-13 09:45:59,42015.45,42015.45,41997.75,42006.35
2023-01-13 09:46:59,42007.75,42032.2,42003.4,42021.85
2023-01-13 09:47:59,42021.75,42034.9,42021.15,42032.0
2023-01-13 09:48:59,42034.8,42034.8,42014.05,42014.05
2023-01-13 09:49:59,42014.3,42018.45,42000.45,42004.85
2023-01-13 09:50:59,42006.4,42025.25,42000.1,42017.25
2023-01-13 09:51:59,42017.7,42041.15,42014.75,42025.55
2023-01-13 09:52:59,42023.5,42069.55,42012.1,42058.05
2023-01-13 09:53:59,42060.65,42068.35,42034.3,42034.3
2023-01-13 09:54:59,42032.75,42044.25,42020.7,42024.05
2023-01-13 09:55:59,42023.4,42023.4,42011.75,42016.05
2023-01-13 09:56:59,42015.1,42016.55,41974.45,41982.2
2023-01-13 09:57:59,41980.25,41980.25,41941.7,41965.05
2023-01-13 09:58:59,41959.15,41971.6,41952.2,41969.5
2023-01-13 09:59:59,41969.7,41972.65,41935.7,41938.0
2023-01-13 10:00:59,41936.55,41953.85,41932.85,41953.85
2023-01-13 10:01:59,41950.7,41973.7,41950.7,41972.4
2023-01-13 10:02:59,41972.9,41992.95,41968.6,41971.15
2023-01-13 10:03:59,41970.85,41970.85,41940.6,41940.6
2023-01-13 10:04:59,41940.8,41955.55,41938.6,41938.6
2023-01-13 10:05:59,41937.6,41937.6,41904.1,41907.0
2023-01-13 10:06:59,41910.6,41914.2,41902.05,41910.45
2023-01-13 10:07:59,41908.4,41908.4,41888.35,41888.35
2023-01-13 10:08:59,41893.2,41905.8,41885.6,41904.8
2023-01-13 10:09:59,41904.45,41930.25,41895.4,41924.15
2023-01-13 10:10:59,41924.9,41954.5,41916.6,41953.0
2023-01-13 10:11:59,41953.1,41954.75,41924.6,41933.1
2023-01-13 10:12:59,41935.0,41941.5,41932.0,41937.45
2023-01-13 10:13:59,41938.1,41966.85,41935.6,41966.7
2023-01-13 10:14:59,41966.85,41972.7,41962.05,41963.35
2023-01-13 10:15:59,41963.8,41963.8,41946.85,41956.05
2023-01-13 10:16:59,41954.8,41954.8,41944.35,41947.85
2023-01-13 10:17:59,41946.25,41988.55,41946.25,41985.15
2023-01-13 10:18:59,41986.25,42008.3,41983.5,42004.2
2023-01-13 10:19:59,42000.6,42013.7,41996.85,41998.95
2023-01-13 10:20:59,41998.8,42004.1,41997.15,42001.0
2023-01-13 10:21:59,42002.05,42030.1,42001.55,42025.9
2023-01-13 10:22:59,42027.15,42039.3,42023.0,42031.3
2023-01-13 10:23:59,42031.35,42032.0,41999.95,42000.3
2023-01-13 10:24:59,42001.2,42025.0,42000.6,42023.7
2023-01-13 10:25:59,42025.9,42035.8,42025.1,42033.4
2023-01-13 10:26:59,42033.85,42058.65,42032.7,42037.15
2023-01-13 10:27:59,42039.0,42039.0,42029.6,42038.25
2023-01-13 10:28:59,42038.25,42043.6,42023.95,42023.95
2023-01-13 10:29:59,42023.55,42023.65,42010.75,42012.85
2023-01-13 10:30:59,42013.05,42013.05,41987.05,41988.1
2023-01-13 10:31:59,41988.65,41997.95,41981.85,41997.95
2023-01-13 10:32:59,41997.25,42012.6,41997.25,42000.85
2023-01-13 10:33:59,42002.15,42002.75,41969.3,41973.6
2023-01-13 10:34:59,41971.1,41999.9,41969.15,41996.25
2023-01-13 10:35:59,41996.85,42007.6,41991.0,41991.6
2023-01-13 10:36:59,41991.05,41991.05,41962.25,41964.35
2023-01-13 10:37:59,41962.85,41968.85,41953.1,41964.55
2023-01-13 10:38:59,41963.8,41982.6,41960.75,41981.45
2023-01-13 10:39:59,41980.7,41990.4,41979.25,41985.3
2023-01-13 10:40:59,41985.05,41986.05,41968.45,41975.85
2023-01-13 10:41:59,41977.15,41988.3,41976.0,41987.7
2023-01-13 10:42:59,41985.3,41992.75,41984.1,41988.4
2023-01-13 10:43:59,41989.05,41997.95,41980.05,41985.0
2023-01-13 10:44:59,41981.95,41987.0,41974.25,41977.4
2023-01-13 10:45:59,41978.65,41980.0,41971.6,41978.1
2023-01-13 10:46:59,41977.25,41979.3,41960.55,41965.6
2023-01-13 10:47:59,41962.65,41962.65,41949.85,41955.7
2023-01-13 10:48:59,41956.35,41968.85,41956.35,41966.95
2023-01-13 10:49:59,41964.9,41977.35,41964.9,41971.0
2023-01-13 10:50:59,41970.7,41983.9,41953.65,41956.4
2023-01-13 10:51:59,41956.5,41956.5,41923.15,41925.25
2023-01-13 10:52:59,41925.25,41940.85,41921.55,41924.4
2023-01-13 10:53:59,41923.45,41935.75,41911.15,41935.75
2023-01-13 10:54:59,41934.0,41941.8,41931.0,41939.7
2023-01-13 10:55:59,41937.45,41941.15,41930.7,41938.2
2023-01-13 10:56:59,41941.6,41949.4,41939.9,41947.5
2023-01-13 10:57:59,41946.6,41948.6,41940.15,41942.7
2023-01-13 10:58:59,41942.8,41946.4,41930.4,41930.4
2023-01-13 10:59:59,41931.0,41960.4,41924.45,41959.3
2023-01-13 11:00:59,41957.45,41969.35,41955.3,41965.3
2023-01-13 11:01:59,41968.75,41968.75,41946.2,41948.1
2023-01-13 11:02:59,41948.45,41969.45,41946.05,41969.15
2023-01-13 11:03:59,41968.95,41985.65,41966.45,41985.65
2023-01-13 11:04:59,41984.6,41994.9,41984.4,41990.3
2023-01-13 11:05:59,41989.95,41995.0,41987.15,41991.45
2023-01-13 11:06:59,41992.05,41994.35,41986.0,41991.0
2023-01-13 11:07:59,41992.7,41993.4,41983.55,41988.3
2023-01-13 11:08:59,41987.5,41996.35,41983.95,41996.3
2023-01-13 11:09:59,41996.45,42008.4,41991.7,42003.2
2023-01-13 11:10:59,42003.4,42006.65,41990.3,41995.4
2023-01-13 11:11:59,41994.25,42008.4,41993.8,42001.6
2023-01-13 11:12:59,42002.05,42002.75,41988.7,41990.2
2023-01-13 11:13:59,41988.35,41988.8,41982.5,41985.45
2023-01-13 11:14:59,41984.75,41989.8,41979.25,41982.05
2023-01-13 11:15:59,41980.1,41980.7,41969.05,41970.6
2023-01-13 11:16:59,41972.7,41972.7,41963.85,41965.1
2023-01-13 11:17:59,41966.75,41976.55,41960.4,41974.7
2023-01-13 11:18:59,41976.15,41988.65,41973.6,41981.65
2023-01-13 11:19:59,41980.8,41982.65,41969.6,41970.5
2023-01-13 11:20:59,41970.75,41970.75,41965.65,41966.65
2023-01-13 11:21:59,41965.75,41973.1,41963.7,41971.7
2023-01-13 11:22:59,41972.55,41997.0,41972.55,41996.25
2023-01-13 11:23:59,41996.2,42010.55,41994.7,42006.15
2023-01-13 11:24:59,42004.9,42013.4,42003.15,42005.6
2023-01-13 11:25:59,42005.25,42005.9,41997.9,41998.55
2023-01-13 11:26:59,42000.3,42006.6,41998.0,41999.25
2023-01-13 11:27:59,41999.35,42004.3,41993.05,41993.05
2023-01-13 11:28:59,41994.15,41995.15,41976.4,41978.05
2023-01-13 11:29:59,41979.6,41980.8,41973.15,41975.25
2023-01-13 11:30:59,41974.35,41974.35,41952.75,41960.55
2023-01-13 11:31:59,41961.2,41973.65,41959.05,41966.65
2023-01-13 11:32:59,41966.75,41966.75,41952.4,41953.85
2023-01-13 11:33:59,41952.9,41979.25,41952.9,41975.35
2023-01-13 11:34:59,41973.95,41983.8,41972.3,41981.05
2023-01-13 11:35:59,41981.05,41986.85,41976.85,41982.45
2023-01-13 11:36:59,41986.75,41986.75,41973.55,41975.25
2023-01-13 11:37:59,41975.55,41987.2,41966.05,41987.2
2023-01-13 11:38:59,41988.1,42035.45,41986.5,42027.1
2023-01-13 11:39:59,42034.7,42034.7,42009.5,42013.15
2023-01-13 11:40:59,42013.15,42013.15,41984.35,41991.85
2023-01-13 11:41:59,41991.85,41991.85,41975.65,41975.65
2023-01-13 11:42:59,41975.9,41988.75,41969.85,41986.45
2023-01-13 11:43:59,41988.95,41988.95,41972.6,41973.05
2023-01-13 11:44:59,41973.4,41975.75,41961.25,41961.25
2023-01-13 11:45:59,41958.65,41967.65,41953.55,41964.05
2023-01-13 11:46:59,41963.0,41967.2,41953.65,41960.0
2023-01-13 11:47:59,41959.35,41973.8,41958.15,41970.8
2023-01-13 11:48:59,41970.8,41976.05,41970.25,41973.15
2023-01-13 11:49:59,41974.1,41975.1,41956.6,41956.6
2023-01-13 11:50:59,41953.05,41953.05,41939.35,41941.15
2023-01-13 11:51:59,41941.75,41954.1,41939.2,41951.75
2023-01-13 11:52:59,41953.9,41954.4,41943.9,41943.9
2023-01-13 11:53:59,41945.05,41945.6,41936.2,41940.7
2023-01-13 11:54:59,41939.85,41968.95,41939.85,41967.95
2023-01-13 11:55:59,41965.65,41989.8,41964.5,41986.7
2023-01-13 11:56:59,41987.55,41990.35,41976.95,41980.0
2023-01-13 11:57:59,41978.4,41992.9,41974.5,41990.55
2023-01-13 11:58:59,41991.95,41992.25,41983.15,41983.15
2023-01-13 11:59:59,41982.35,41984.4,41977.2,41978.9
2023-01-13 12:00:59,41978.6,41979.25,41971.15,41971.15
2023-01-13 12:01:59,41973.55,41990.9,41973.55,41989.25
2023-01-13 12:02:59,41985.65,41995.6,41985.05,41993.45
2023-01-13 12:03:59,41996.05,42000.35,41985.55,41985.55
2023-01-13 12:04:59,41986.15,41987.1,41976.2,41983.2
2023-01-13 12:05:59,41980.05,41980.8,41974.15,41975.9
2023-01-13 12:06:59,41976.35,41997.95,41975.1,41997.85
2023-01-13 12:07:59,41999.65,42011.25,41998.0,42003.15
2023-01-13 12:08:59,42000.7,42006.55,41998.8,42002.7
2023-01-13 12:09:59,42004.05,42006.2,41999.0,42001.1
2023-01-13 12:10:59,42001.7,42046.2,42001.3,42043.45
2023-01-13 12:11:59,42046.2,42046.2,42034.05,42043.4
2023-01-13 12:12:59,42044.4,42048.25,42038.75,42048.25
2023-01-13 12:13:59,42048.05,42064.7,42047.95,42057.25
2023-01-13 12:14:59,42054.15,42058.0,42049.55,42054.9
2023-01-13 12:15:59,42055.6,42075.05,42050.2,42066.75
2023-01-13 12:16:59,42067.55,42091.65,42064.8,42089.35
2023-01-13 12:17:59,42090.1,42090.1,42068.35,42070.4
2023-01-13 12:18:59,42071.9,42079.75,42066.9,42079.75
2023-01-13 12:19:59,42081.65,42098.1,42077.4,42093.2
2023-01-13 12:20:59,42094.55,42104.8,42092.3,42098.0
2023-01-13 12:21:59,42095.8,42146.45,42093.0,42125.2
2023-01-13 12:22:59,42129.5,42140.3,42124.2,42139.85
2023-01-13 12:23:59,42141.35,42153.2,42136.15,42142.85
2023-01-13 12:24:59,42144.65,42155.0,42140.6,42150.55
2023-01-13 12:25:59,42150.65,42169.35,42134.75,42142.75
2023-01-13 12:26:59,42145.95,42145.95,42126.3,42126.3
2023-01-13 12:27:59,42126.65,42133.4,42112.5,42133.4
2023-01-13 12:28:59,42136.5,42136.7,42127.3,42129.15
2023-01-13 12:29:59,42130.25,42146.35,42125.6,42146.35
2023-01-13 12:30:59,42146.25,42150.9,42138.0,42144.75
2023-01-13 12:31:59,42145.5,42145.5,42125.9,42132.3
2023-01-13 12:32:59,42131.15,42131.15,42105.5,42113.1
2023-01-13 12:33:59,42110.95,42122.15,42110.95,42113.95
2023-01-13 12:34:59,42114.0,42126.0,42111.3,42113.35
2023-01-13 12:35:59,42114.35,42134.45,42110.5,42121.9
2023-01-13 12:36:59,42122.95,42125.3,42104.7,42114.3
2023-01-13 12:37:59,42114.4,42126.15,42112.1,42125.2
2023-01-13 12:38:59,42126.25,42141.7,42122.3,42136.75
2023-01-13 12:39:59,42140.3,42150.85,42138.7,42146.05
2023-01-13 12:40:59,42146.05,42147.1,42134.95,42144.0
2023-01-13 12:41:59,42144.65,42156.2,42132.5,42154.25
2023-01-13 12:42:59,42154.3,42154.3,42144.3,42145.0
2023-01-13 12:43:59,42145.4,42145.75,42129.65,42130.75
2023-01-13 12:44:59,42129.6,42143.9,42128.25,42140.85
2023-01-13 12:45:59,42142.35,42145.8,42129.15,42134.55
2023-01-13 12:46:59,42133.25,42135.55,42126.8,42131.15
2023-01-13 12:47:59,42134.2,42140.6,42132.55,42136.35
2023-01-13 12:48:59,42136.65,42179.7,42131.3,42179.7
2023-01-13 12:49:59,42179.95,42203.35,42178.25,42201.55
2023-01-13 12:50:59,42200.6,42217.4,42192.25,42200.55
2023-01-13 12:51:59,42201.6,42230.2,42201.15,42230.2
2023-01-13 12:52:59,42227.25,42232.6,42217.3,42217.3
2023-01-13 12:53:59,42220.9,42227.3,42217.05,42225.7
2023-01-13 12:54:59,42225.55,42234.7,42213.95,42213.95
2023-01-13 12:55:59,42213.8,42218.6,42210.1,42213.35
2023-01-13 12:56:59,42213.0,42235.55,42210.65,42229.1
2023-01-13 12:57:59,42228.6,42266.1,42225.85,42252.5
2023-01-13 12:58:59,42253.7,42286.7,42250.3,42278.0
2023-01-13 12:59:59,42279.35,42279.35,42258.7,42261.25
2023-01-13 13:00:59,42261.25,42268.7,42254.9,42266.15
2023-01-13 13:01:59,42267.7,42279.65,42257.25,42257.3
2023-01-13 13:02:59,42257.65,42264.95,42245.95,42245.95
2023-01-13 13:03:59,42245.1,42267.7,42241.35,42263.1
2023-01-13 13:04:59,42263.6,42299.15,42260.95,42279.05
2023-01-13 13:05:59,42282.2,42286.15,42271.15,42278.7
2023-01-13 13:06:59,42274.8,42277.5,42265.45,42270.2
2023-01-13 13:07:59,42269.85,42281.8,42268.5,42274.9
2023-01-13 13:08:59,42277.85,42279.65,42263.8,42272.7
2023-01-13 13:09:59,42275.1,42275.65,42257.45,42259.45
2023-01-13 13:10:59,42261.35,42266.75,42256.15,42262.1
2023-01-13 13:11:59,42266.25,42317.6,42261.95,42312.65
2023-01-13 13:12:59,42313.8,42328.75,42311.8,42323.95
2023-01-13 13:13:59,42327.05,42327.4,42313.75,42321.05
2023-01-13 13:14:59,42320.4,42339.95,42315.45,42338.45
2023-01-13 13:15:59,42340.3,42346.0,42335.35,42336.85
2023-01-13 13:16:59,42336.85,42352.5,42334.25,42334.25
2023-01-13 13:17:59,42334.6,42361.05,42327.5,42348.3
2023-01-13 13:18:59,42350.35,42360.05,42342.55,42354.0
2023-01-13 13:19:59,42354.0,42355.4,42341.95,42345.4
2023-01-13 13:20:59,42347.0,42347.0,42327.95,42333.75
2023-01-13 13:21:59,42338.15,42352.55,42336.8,42352.55
2023-01-13 13:22:59,42350.1,42373.6,42350.1,42364.95
2023-01-13 13:23:59,42365.95,42377.85,42364.65,42377.85
2023-01-13 13:24:59,42377.4,42386.4,42364.5,42368.55
2023-01-13 13:25:59,42368.1,42378.9,42366.5,42377.85
2023-01-13 13:26:59,42374.4,42376.2,42354.8,42357.25
2023-01-13 13:27:59,42356.75,42360.45,42349.9,42357.35
2023-01-13 13:28:59,42354.3,42359.75,42344.8,42359.75
2023-01-13 13:29:59,42360.15,42376.9,42360.15,42371.25
2023-01-13 13:30:59,42372.1,42372.1,42345.6,42348.15
2023-01-13 13:31:59,42345.7,42349.5,42330.35,42333.65
2023-01-13 13:32:59,42332.4,42361.95,42332.4,42358.95
2023-01-13 13:33:59,42347.25,42362.35,42347.25,42359.05
2023-01-13 13:34:59,42357.9,42359.55,42333.9,42342.65
2023-01-13 13:35:59,42337.9,42340.3,42313.9,42320.75
2023-01-13 13:36:59,42319.4,42324.15,42306.65,42324.15
2023-01-13 13:37:59,42324.65,42337.7,42319.55,42333.0
2023-01-13 13:38:59,42332.8,42335.4,42320.5,42322.25
2023-01-13 13:39:59,42321.85,42327.45,42316.25,42320.95
2023-01-13 13:40:59,42321.4,42348.1,42321.2,42344.6
2023-01-13 13:41:59,42346.35,42352.65,42338.45,42352.65
2023-01-13 13:42:59,42352.75,42371.55,42352.7,42371.55
2023-01-13 13:43:59,42369.95,42402.7,42368.65,42400.9
2023-01-13 13:44:59,42400.9,42405.45,42394.3,42396.05
2023-01-13 13:45:59,42394.55,42399.25,42381.75,42386.0
2023-01-13 13:46:59,42386.95,42424.85,42385.25,42415.8
2023-01-13 13:47:59,42412.9,42416.8,42396.15,42402.35
2023-01-13 13:48:59,42402.5,42411.85,42401.4,42405.4
2023-01-13 13:49:59,42405.1,42410.95,42398.6,42404.6
2023-01-13 13:50:59,42404.3,42408.1,42395.9,42405.55
2023-01-13 13:51:59,42405.05,42421.0,42390.15,42421.0
2023-01-13 13:52:59,42421.95,42444.15,42417.25,42435.4
2023-01-13 13:53:59,42431.95,42438.05,42419.95,42429.9
2023-01-13 13:54:59,42428.2,42434.5,42413.2,42417.6
2023-01-13 13:55:59,42417.3,42419.0,42408.05,42415.25
2023-01-13 13:56:59,42412.75,42418.1,42402.7,42407.75
2023-01-13 13:57:59,42407.1,42408.65,42397.1,42399.75
2023-01-13 13:58:59,42400.8,42400.8,42384.8,42395.4
2023-01-13 13:59:59,42393.85,42405.85,42393.85,42401.2
2023-01-13 14:00:59,42396.95,42412.2,42394.4,42406.2
2023-01-13 14:01:59,42404.4,42411.75,42400.55,42411.75
2023-01-13 14:02:59,42410.8,42414.4,42405.15,42408.3
2023-01-13 14:03:59,42407.95,42431.25,42407.95,42427.85
2023-01-13 14:04:59,42424.3,42430.25,42414.8,42430.25
2023-01-13 14:05:59,42430.85,42445.0,42424.2,42430.8
2023-01-13 14:06:59,42431.95,42434.45,42415.4,42420.35
2023-01-13 14:07:59,42419.35,42425.95,42408.5,42410.75
2023-01-13 14:08:59,42411.5,42429.95,42410.0,42429.95
2023-01-13 14:09:59,42427.8,42453.95,42424.05,42448.9
2023-01-13 14:10:59,42448.7,42448.7,42436.15,42436.6
2023-01-13 14:11:59,42435.55,42441.9,42428.0,42432.15
2023-01-13 14:12:59,42434.4,42435.9,42427.35,42429.95
2023-01-13 14:13:59,42429.95,42430.6,42415.5,42417.1
2023-01-13 14:14:59,42417.5,42425.4,42414.1,42424.2
2023-01-13 14:15:59,42421.0,42428.5,42397.1,42400.3
2023-01-13 14:16:59,42399.45,42414.05,42398.15,42411.85
2023-01-13 14:17:59,42411.3,42418.7,42400.5,42417.25
2023-01-13 14:18:59,42416.25,42426.1,42409.05,42413.1
2023-01-13 14:19:59,42412.55,42419.9,42404.6,42418.45
2023-01-13 14:20:59,42419.0,42421.25,42395.4,42395.65
2023-01-13 14:21:59,42389.25,42395.35,42384.3,42389.5
2023-01-13 14:22:59,42384.2,42389.05,42352.55,42371.8
2023-01-13 14:23:59,42373.05,42376.55,42361.0,42368.65
2023-01-13 14:24:59,42369.45,42384.0,42369.45,42373.75
2023-01-13 14:25:59,42372.95,42374.7,42361.45,42361.45
2023-01-13 14:26:59,42360.75,42368.55,42345.35,42352.35
2023-01-13 14:27:59,42354.8,42361.2,42346.9,42356.9
2023-01-13 14:28:59,42355.55,42371.85,42346.95,42371.85
2023-01-13 14:29:59,42373.85,42384.8,42364.95,42368.2
2023-01-13 14:30:59,42363.55,42369.05,42340.15,42342.0
2023-01-13 14:31:59,42340.4,42342.45,42316.35,42321.15
2023-01-13 14:32:59,42322.3,42337.55,42313.35,42337.55
2023-01-13 14:33:59,42335.3,42356.1,42334.25,42354.1
2023-01-13 14:34:59,42352.8,42363.75,42348.75,42362.65
2023-01-13 14:35:59,42359.7,42362.35,42336.85,42339.2
2023-01-13 14:36:59,42337.9,42348.15,42315.15,42315.7
2023-01-13 14:37:59,42315.95,42329.75,42312.0,42323.55
2023-01-13 14:38:59,42323.5,42323.5,42301.7,42309.05
2023-01-13 14:39:59,42307.45,42307.9,42274.3,42276.05
2023-01-13 14:40:59,42272.9,42303.9,42272.9,42303.9
2023-01-13 14:41:59,42304.0,42309.95,42292.25,42309.95
2023-01-13 14:42:59,42312.45,42326.1,42292.35,42295.0
2023-01-13 14:43:59,42296.75,42309.4,42285.95,42309.4
2023-01-13 14:44:59,42310.6,42318.95,42286.65,42299.85
2023-01-13 14:45:59,42298.1,42316.35,42284.45,42310.15
2023-01-13 14:46:59,42311.75,42322.45,42304.9,42320.9
2023-01-13 14:47:59,42321.1,42325.8,42295.75,42299.85
2023-01-13 14:48:59,42299.15,42302.75,42276.35,42291.7
2023-01-13 14:49:59,42292.65,42293.9,42264.05,42271.75
2023-01-13 14:50:59,42269.95,42303.45,42269.3,42300.1
